done;liaragent_acts;liaragent1_acts;strongagent0_acts;strongagent1_acts;liaragent_mssg;liaragent1_mssg;strongagent0_mssg;strongagent1_mssg;world_nr;tick_nr
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveSouth;632;632;632;632;1;1265
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveSouth;633;633;633;633;1;1266
False;MoveSouth;OpenDoorAction;MoveNorthWest;MoveNorthEast;633;633;633;633;1;1267
False;MoveSouth;OpenDoorAction;MoveNorthWest;MoveNorthEast;634;634;634;634;1;1268
False;MoveNorthEast;MoveNorth;MoveSouth;MoveSouth;634;634;634;634;1;1269
False;MoveNorthEast;MoveNorth;MoveSouth;MoveSouth;635;635;635;635;1;1270
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveNorthEast;635;635;635;635;1;1271
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveNorthEast;636;636;636;636;1;1272
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;636;636;636;636;1;1273
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;637;637;637;637;1;1274
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthWest;637;637;637;637;1;1275
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthWest;638;638;638;638;1;1276
False;MoveSouthWest;MoveNorthEast;MoveSouth;MoveSouthWest;638;638;638;638;1;1277
False;MoveSouthWest;MoveNorthEast;MoveSouth;MoveSouthWest;639;639;639;639;1;1278
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveSouthWest;639;639;639;639;1;1279
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveSouthWest;640;640;640;640;1;1280
False;MoveEast;MoveNorthEast;MoveSouth;MoveWest;640;640;640;640;1;1281
False;MoveEast;MoveNorthEast;MoveSouth;MoveWest;641;641;641;641;1;1282
False;MoveEast;MoveSouth;MoveSouthWest;MoveSouthWest;641;641;641;641;1;1283
False;MoveEast;MoveSouth;MoveSouthWest;MoveSouthWest;642;642;642;642;1;1284
False;MoveEast;MoveNorthEast;MoveSouthWest;MoveSouth;642;642;642;642;1;1285
False;MoveEast;MoveNorthEast;MoveSouthWest;MoveSouth;643;643;643;643;1;1286
False;MoveEast;MoveSouth;MoveWest;MoveSouth;643;643;643;643;1;1287
False;MoveEast;MoveSouth;MoveWest;MoveSouth;644;644;644;644;1;1288
False;MoveEast;MoveSouthWest;MoveWest;MoveSouth;644;644;644;644;1;1289
False;MoveEast;MoveSouthWest;MoveWest;MoveSouth;645;645;645;645;1;1290
False;OpenDoorAction;MoveSouthEast;MoveWest;MoveSouth;645;645;645;645;1;1291
False;OpenDoorAction;MoveSouthEast;MoveWest;MoveSouth;646;646;646;646;1;1292
False;MoveNorth;MoveEast;MoveWest;MoveSouth;646;646;646;646;1;1293
False;MoveNorth;MoveEast;MoveWest;MoveSouth;647;647;647;647;1;1294
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveSouth;647;647;647;647;1;1295
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveSouth;648;648;648;648;1;1296
False;MoveNorthWest;MoveNorth;MoveWest;MoveSouth;648;648;648;648;1;1297
False;MoveNorthWest;MoveNorth;MoveWest;MoveSouth;649;649;649;649;1;1298
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;649;649;649;649;1;1299
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;650;650;650;650;1;1300
False;MoveNorthEast;MoveNorth;MoveWest;MoveSouth;650;650;650;650;1;1301
False;MoveNorthEast;MoveNorth;MoveWest;MoveSouth;651;651;651;651;1;1302
False;MoveSouth;MoveNorth;MoveWest;MoveSouthEast;651;651;651;651;1;1303
False;MoveSouth;MoveNorth;MoveWest;MoveSouthEast;652;652;652;652;1;1304
False;MoveNorthEast;MoveNorth;MoveWest;MoveEast;652;652;652;652;1;1305
False;MoveNorthEast;MoveNorth;MoveWest;MoveEast;653;653;653;653;1;1306
False;MoveSouth;MoveNorth;MoveWest;MoveEast;653;653;653;653;1;1307
False;MoveSouth;MoveNorth;MoveWest;MoveEast;654;654;654;654;1;1308
False;MoveNorthEast;MoveNorth;OpenDoorAction;MoveEast;654;654;654;654;1;1309
False;MoveNorthEast;MoveNorth;OpenDoorAction;MoveEast;655;655;655;655;1;1310
False;MoveSouth;MoveNorth;MoveNorth;MoveEast;655;655;655;655;1;1311
False;MoveSouth;MoveNorth;MoveNorth;MoveEast;656;656;656;656;1;1312
False;MoveSouthWest;MoveNorth;MoveNorthWest;MoveEast;656;656;656;656;1;1313
False;MoveSouthWest;MoveNorth;MoveNorthWest;MoveEast;657;657;657;657;1;1314
False;MoveSouthEast;MoveNorthWest;MoveNorthWest;MoveEast;657;657;657;657;1;1315
False;MoveSouthEast;MoveNorthWest;MoveNorthWest;MoveEast;658;658;658;658;1;1316
False;MoveEast;MoveNorthWest;MoveSouth;MoveEast;658;658;658;658;1;1317
False;MoveEast;MoveNorthWest;MoveSouth;MoveEast;659;659;659;659;1;1318
False;MoveEast;MoveWest;MoveNorthEast;MoveEast;659;659;659;659;1;1319
False;MoveEast;MoveWest;MoveNorthEast;MoveEast;660;660;660;660;1;1320
False;MoveEast;OpenDoorAction;MoveSouth;MoveEast;660;660;660;660;1;1321
False;MoveEast;OpenDoorAction;MoveSouth;MoveEast;661;661;661;661;1;1322
False;MoveEast;MoveNorth;MoveNorthEast;OpenDoorAction;661;661;661;661;1;1323
False;MoveEast;MoveNorth;MoveNorthEast;OpenDoorAction;662;662;662;662;1;1324
False;MoveEast;MoveNorthWest;MoveSouth;MoveNorth;662;662;662;662;1;1325
False;MoveEast;MoveNorthWest;MoveSouth;MoveNorth;663;663;663;663;1;1326
False;MoveEast;MoveNorthWest;MoveNorthEast;MoveNorthWest;663;663;663;663;1;1327
False;MoveEast;MoveNorthWest;MoveNorthEast;MoveNorthWest;664;664;664;664;1;1328
False;MoveEast;MoveSouth;MoveSouth;MoveNorthWest;664;664;664;664;1;1329
False;MoveEast;MoveSouth;MoveSouth;MoveNorthWest;665;665;665;665;1;1330
False;MoveNorthEast;MoveNorthEast;MoveSouthWest;MoveSouth;665;665;665;665;1;1331
False;MoveNorthEast;MoveNorthEast;MoveSouthWest;MoveSouth;666;666;666;666;1;1332
False;MoveNorth;MoveSouth;MoveSouthEast;MoveNorthEast;666;666;666;666;1;1333
False;MoveNorth;MoveSouth;MoveSouthEast;MoveNorthEast;667;667;667;667;1;1334
False;MoveNorth;MoveNorthEast;MoveEast;MoveSouth;667;667;667;667;1;1335
False;MoveNorth;MoveNorthEast;MoveEast;MoveSouth;668;668;668;668;1;1336
False;MoveNorth;MoveSouth;MoveEast;MoveNorthEast;668;668;668;668;1;1337
False;MoveNorth;MoveSouth;MoveEast;MoveNorthEast;669;669;669;669;1;1338
False;MoveNorth;MoveNorthEast;MoveEast;MoveSouth;669;669;669;669;1;1339
False;MoveNorth;MoveNorthEast;MoveEast;MoveSouth;670;670;670;670;1;1340
False;MoveNorth;MoveSouth;MoveEast;MoveNorthEast;670;670;670;670;1;1341
False;MoveNorth;MoveSouth;MoveEast;MoveNorthEast;671;671;671;671;1;1342
False;MoveNorth;MoveSouthWest;MoveEast;MoveSouth;671;671;671;671;1;1343
False;MoveNorth;MoveSouthWest;MoveEast;MoveSouth;672;672;672;672;1;1344
False;MoveNorth;MoveSouthWest;MoveEast;MoveSouthWest;672;672;672;672;1;1345
False;MoveNorth;MoveSouthWest;MoveEast;MoveSouthWest;673;673;673;673;1;1346
False;MoveNorth;MoveWest;MoveEast;MoveSouthEast;673;673;673;673;1;1347
False;MoveNorth;MoveWest;MoveEast;MoveSouthEast;674;674;674;674;1;1348
False;MoveNorth;MoveWest;MoveEast;MoveEast;674;674;674;674;1;1349
False;MoveNorth;MoveWest;MoveEast;MoveEast;675;675;675;675;1;1350
False;MoveNorthWest;MoveWest;MoveEast;MoveEast;675;675;675;675;1;1351
False;MoveNorthWest;MoveWest;MoveEast;MoveEast;676;676;676;676;1;1352
False;MoveNorthWest;MoveWest;MoveEast;MoveEast;676;676;676;676;1;1353
False;MoveNorthWest;MoveWest;MoveEast;MoveEast;677;677;677;677;1;1354
False;MoveWest;MoveWest;MoveEast;MoveEast;677;677;677;677;1;1355
False;MoveWest;MoveWest;MoveEast;MoveEast;678;678;678;678;1;1356
False;OpenDoorAction;MoveWest;MoveEast;MoveEast;678;678;678;678;1;1357
False;OpenDoorAction;MoveWest;MoveEast;MoveEast;679;679;679;679;1;1358
False;MoveNorth;MoveWest;MoveEast;OpenDoorAction;679;679;679;679;1;1359
False;MoveNorth;MoveWest;MoveEast;OpenDoorAction;680;680;680;680;1;1360
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveNorth;680;680;680;680;1;1361
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveNorth;681;681;681;681;1;1362
False;MoveNorthWest;MoveWest;MoveNorth;MoveNorthWest;681;681;681;681;1;1363
False;MoveNorthWest;MoveWest;MoveNorth;MoveNorthWest;682;682;682;682;1;1364
False;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;682;682;682;682;1;1365
False;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;683;683;683;683;1;1366
False;MoveNorthEast;MoveWest;MoveNorth;MoveSouth;683;683;683;683;1;1367
False;MoveNorthEast;MoveWest;MoveNorth;MoveSouth;684;684;684;684;1;1368
False;MoveSouth;OpenDoorAction;MoveNorthWest;MoveNorthEast;684;684;684;684;1;1369
False;MoveSouth;OpenDoorAction;MoveNorthWest;MoveNorthEast;685;685;685;685;1;1370
False;MoveNorthEast;MoveNorth;MoveNorthWest;MoveSouth;685;685;685;685;1;1371
False;MoveNorthEast;MoveNorth;MoveNorthWest;MoveSouth;686;686;686;686;1;1372
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorthEast;686;686;686;686;1;1373
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorthEast;687;687;687;687;1;1374
False;MoveNorthEast;MoveNorthWest;OpenDoorAction;MoveSouth;687;687;687;687;1;1375
False;MoveNorthEast;MoveNorthWest;OpenDoorAction;MoveSouth;688;688;688;688;1;1376
False;MoveSouth;MoveSouth;MoveNorth;MoveNorthEast;688;688;688;688;1;1377
False;MoveSouth;MoveSouth;MoveNorth;MoveNorthEast;689;689;689;689;1;1378
False;MoveSouthWest;MoveNorthEast;MoveNorthWest;MoveSouth;689;689;689;689;1;1379
False;MoveSouthWest;MoveNorthEast;MoveNorthWest;MoveSouth;690;690;690;690;1;1380
False;MoveSouthEast;MoveSouth;MoveNorthWest;MoveSouthWest;690;690;690;690;1;1381
False;MoveSouthEast;MoveSouth;MoveNorthWest;MoveSouthWest;691;691;691;691;1;1382
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveSouthEast;691;691;691;691;1;1383
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveSouthEast;692;692;692;692;1;1384
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveEast;692;692;692;692;1;1385
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveEast;693;693;693;693;1;1386
False;MoveSouth;MoveNorthEast;MoveSouth;MoveNorthEast;693;693;693;693;1;1387
False;MoveSouth;MoveNorthEast;MoveSouth;MoveNorthEast;694;694;694;694;1;1388
False;MoveSouth;MoveSouth;MoveNorthEast;MoveNorth;694;694;694;694;1;1389
False;MoveSouth;MoveSouth;MoveNorthEast;MoveNorth;695;695;695;695;1;1390
False;MoveSouth;MoveSouthWest;MoveSouth;MoveNorth;695;695;695;695;1;1391
False;MoveSouth;MoveSouthWest;MoveSouth;MoveNorth;696;696;696;696;1;1392
False;MoveSouth;MoveSouthEast;MoveNorthEast;MoveNorth;696;696;696;696;1;1393
False;MoveSouth;MoveSouthEast;MoveNorthEast;MoveNorth;697;697;697;697;1;1394
False;MoveSouth;MoveSouthEast;MoveSouth;MoveNorthWest;697;697;697;697;1;1395
False;MoveSouth;MoveSouthEast;MoveSouth;MoveNorthWest;698;698;698;698;1;1396
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorthWest;698;698;698;698;1;1397
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorthWest;699;699;699;699;1;1398
False;MoveSouth;MoveEast;MoveSouthEast;MoveWest;699;699;699;699;1;1399
False;MoveSouth;MoveEast;MoveSouthEast;MoveWest;700;700;700;700;1;1400
False;MoveSouth;MoveEast;MoveEast;OpenDoorAction;700;700;700;700;1;1401
False;MoveSouth;MoveEast;MoveEast;OpenDoorAction;701;701;701;701;1;1402
False;MoveSouth;MoveEast;MoveNorthEast;MoveNorth;701;701;701;701;1;1403
False;MoveSouth;MoveEast;MoveNorthEast;MoveNorth;702;702;702;702;1;1404
False;MoveSouthWest;MoveEast;MoveNorth;MoveNorthWest;702;702;702;702;1;1405
False;MoveSouthWest;MoveEast;MoveNorth;MoveNorthWest;703;703;703;703;1;1406
False;MoveWest;MoveEast;MoveNorth;MoveNorthWest;703;703;703;703;1;1407
False;MoveWest;MoveEast;MoveNorth;MoveNorthWest;704;704;704;704;1;1408
False;MoveWest;MoveEast;MoveNorth;MoveSouth;704;704;704;704;1;1409
False;MoveWest;MoveEast;MoveNorth;MoveSouth;705;705;705;705;1;1410
False;OpenDoorAction;MoveEast;MoveNorthWest;MoveNorthEast;705;705;705;705;1;1411
False;OpenDoorAction;MoveEast;MoveNorthWest;MoveNorthEast;706;706;706;706;1;1412
False;MoveNorth;MoveEast;MoveNorthWest;MoveSouth;706;706;706;706;1;1413
False;MoveNorth;MoveEast;MoveNorthWest;MoveSouth;707;707;707;707;1;1414
False;MoveNorthWest;MoveEast;MoveWest;MoveNorthEast;707;707;707;707;1;1415
False;MoveNorthWest;MoveEast;MoveWest;MoveNorthEast;708;708;708;708;1;1416
False;MoveNorthWest;MoveEast;OpenDoorAction;MoveSouth;708;708;708;708;1;1417
False;MoveNorthWest;MoveEast;OpenDoorAction;MoveSouth;709;709;709;709;1;1418
False;MoveSouth;MoveEast;MoveNorth;MoveNorthEast;709;709;709;709;1;1419
False;MoveSouth;MoveEast;MoveNorth;MoveNorthEast;710;710;710;710;1;1420
False;MoveNorthEast;MoveSouthEast;MoveNorthWest;MoveSouth;710;710;710;710;1;1421
False;MoveNorthEast;MoveSouthEast;MoveNorthWest;MoveSouth;711;711;711;711;1;1422
False;MoveSouth;MoveSouth;MoveNorthWest;MoveSouthWest;711;711;711;711;1;1423
False;MoveSouth;MoveSouth;MoveNorthWest;MoveSouthWest;712;712;712;712;1;1424
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouthWest;712;712;712;712;1;1425
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouthWest;713;713;713;713;1;1426
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;713;713;713;713;1;1427
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;714;714;714;714;1;1428
False;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;714;714;714;714;1;1429
False;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;715;715;715;715;1;1430
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;715;715;715;715;1;1431
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;716;716;716;716;1;1432
False;MoveSouthWest;MoveSouth;MoveSouth;MoveWest;716;716;716;716;1;1433
False;MoveSouthWest;MoveSouth;MoveSouth;MoveWest;717;717;717;717;1;1434
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveWest;717;717;717;717;1;1435
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveWest;718;718;718;718;1;1436
False;MoveEast;MoveSouth;MoveSouth;MoveWest;718;718;718;718;1;1437
False;MoveEast;MoveSouth;MoveSouth;MoveWest;719;719;719;719;1;1438
False;MoveNorthEast;MoveSouth;MoveSouthWest;MoveWest;719;719;719;719;1;1439
False;MoveNorthEast;MoveSouth;MoveSouthWest;MoveWest;720;720;720;720;1;1440
False;MoveNorth;MoveSouthWest;MoveSouthEast;MoveWest;720;720;720;720;1;1441
False;MoveNorth;MoveSouthWest;MoveSouthEast;MoveWest;721;721;721;721;1;1442
False;MoveNorth;MoveWest;MoveSouthEast;MoveWest;721;721;721;721;1;1443
False;MoveNorth;MoveWest;MoveSouthEast;MoveWest;722;722;722;722;1;1444
False;MoveNorth;MoveWest;MoveSouthEast;MoveWest;722;722;722;722;1;1445
False;MoveNorth;MoveWest;MoveSouthEast;MoveWest;723;723;723;723;1;1446
False;MoveNorth;OpenDoorAction;MoveSouth;MoveWest;723;723;723;723;1;1447
False;MoveNorth;OpenDoorAction;MoveSouth;MoveWest;724;724;724;724;1;1448
False;MoveNorth;MoveNorth;MoveSouth;OpenDoorAction;724;724;724;724;1;1449
False;MoveNorth;MoveNorth;MoveSouth;OpenDoorAction;725;725;725;725;1;1450
False;MoveNorth;MoveNorthWest;MoveSouth;MoveNorth;725;725;725;725;1;1451
False;MoveNorth;MoveNorthWest;MoveSouth;MoveNorth;726;726;726;726;1;1452
False;MoveNorth;MoveNorthWest;MoveSouth;MoveNorthWest;726;726;726;726;1;1453
False;MoveNorth;MoveNorthWest;MoveSouth;MoveNorthWest;727;727;727;727;1;1454
False;MoveNorth;MoveSouth;MoveSouth;MoveNorthWest;727;727;727;727;1;1455
False;MoveNorth;MoveSouth;MoveSouth;MoveNorthWest;728;728;728;728;1;1456
False;MoveNorth;MoveNorthEast;MoveSouth;MoveSouth;728;728;728;728;1;1457
False;MoveNorth;MoveNorthEast;MoveSouth;MoveSouth;729;729;729;729;1;1458
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthEast;729;729;729;729;1;1459
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthEast;730;730;730;730;1;1460
False;MoveNorthWest;MoveNorthEast;MoveSouth;MoveSouth;730;730;730;730;1;1461
False;MoveNorthWest;MoveNorthEast;MoveSouth;MoveSouth;731;731;731;731;1;1462
False;MoveWest;MoveSouth;MoveSouth;MoveNorthEast;731;731;731;731;1;1463
False;MoveWest;MoveSouth;MoveSouth;MoveNorthEast;732;732;732;732;1;1464
False;OpenDoorAction;MoveNorthEast;MoveSouthWest;MoveSouth;732;732;732;732;1;1465
False;OpenDoorAction;MoveNorthEast;MoveSouthWest;MoveSouth;733;733;733;733;1;1466
False;MoveNorth;MoveSouth;MoveWest;MoveNorthEast;733;733;733;733;1;1467
False;MoveNorth;MoveSouth;MoveWest;MoveNorthEast;734;734;734;734;1;1468
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveSouth;734;734;734;734;1;1469
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveSouth;735;735;735;735;1;1470
False;MoveNorthWest;MoveSouth;MoveWest;MoveSouthWest;735;735;735;735;1;1471
False;MoveNorthWest;MoveSouth;MoveWest;MoveSouthWest;736;736;736;736;1;1472
False;MoveSouth;OpenDoorAction;MoveWest;MoveSouthEast;736;736;736;736;1;1473
False;MoveSouth;OpenDoorAction;MoveWest;MoveSouthEast;737;737;737;737;1;1474
False;MoveNorthEast;MoveNorth;MoveWest;MoveEast;737;737;737;737;1;1475
False;MoveNorthEast;MoveNorth;MoveWest;MoveEast;738;738;738;738;1;1476
False;MoveSouth;MoveNorthWest;MoveWest;MoveEast;738;738;738;738;1;1477
False;MoveSouth;MoveNorthWest;MoveWest;MoveEast;739;739;739;739;1;1478
False;MoveNorthEast;MoveNorthWest;MoveWest;MoveEast;739;739;739;739;1;1479
False;MoveNorthEast;MoveNorthWest;MoveWest;MoveEast;740;740;740;740;1;1480
False;MoveSouth;MoveSouth;MoveWest;MoveEast;740;740;740;740;1;1481
False;MoveSouth;MoveSouth;MoveWest;MoveEast;741;741;741;741;1;1482
False;MoveNorthEast;MoveNorthEast;OpenDoorAction;MoveEast;741;741;741;741;1;1483
False;MoveNorthEast;MoveNorthEast;OpenDoorAction;MoveEast;742;742;742;742;1;1484
False;MoveSouth;MoveSouth;MoveNorth;MoveEast;742;742;742;742;1;1485
False;MoveSouth;MoveSouth;MoveNorth;MoveEast;743;743;743;743;1;1486
False;MoveSouthWest;MoveNorthEast;MoveNorthWest;MoveEast;743;743;743;743;1;1487
False;MoveSouthWest;MoveNorthEast;MoveNorthWest;MoveEast;744;744;744;744;1;1488
False;MoveSouthEast;MoveSouth;MoveNorthWest;MoveEast;744;744;744;744;1;1489
False;MoveSouthEast;MoveSouth;MoveNorthWest;MoveEast;745;745;745;745;1;1490
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveEast;745;745;745;745;1;1491
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveEast;746;746;746;746;1;1492
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveEast;746;746;746;746;1;1493
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveEast;747;747;747;747;1;1494
False;MoveSouth;MoveSouthWest;MoveSouth;MoveEast;747;747;747;747;1;1495
False;MoveSouth;MoveSouthWest;MoveSouth;MoveEast;748;748;748;748;1;1496
False;MoveSouth;MoveSouthEast;MoveNorthEast;MoveEast;748;748;748;748;1;1497
False;MoveSouth;MoveSouthEast;MoveNorthEast;MoveEast;749;749;749;749;1;1498
False;MoveSouth;MoveEast;MoveSouth;MoveEast;749;749;749;749;1;1499
False;MoveSouth;MoveEast;MoveSouth;MoveEast;750;750;750;750;1;1500
False;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;750;750;750;750;1;1501
False;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;751;751;751;751;1;1502
False;MoveWest;MoveNorth;MoveSouth;MoveNorth;751;751;751;751;1;1503
False;MoveWest;MoveNorth;MoveSouth;MoveNorth;752;752;752;752;1;1504
False;MoveWest;MoveNorth;MoveSouthWest;MoveNorth;752;752;752;752;1;1505
False;MoveWest;MoveNorth;MoveSouthWest;MoveNorth;753;753;753;753;1;1506
False;MoveWest;MoveNorth;MoveSouthEast;MoveNorth;753;753;753;753;1;1507
False;MoveWest;MoveNorth;MoveSouthEast;MoveNorth;754;754;754;754;1;1508
False;MoveWest;MoveNorth;MoveEast;MoveNorthWest;754;754;754;754;1;1509
False;MoveWest;MoveNorth;MoveEast;MoveNorthWest;755;755;755;755;1;1510
False;MoveWest;MoveNorth;MoveEast;MoveNorthWest;755;755;755;755;1;1511
False;MoveWest;MoveNorth;MoveEast;MoveNorthWest;756;756;756;756;1;1512
False;MoveWest;MoveNorth;MoveEast;MoveWest;756;756;756;756;1;1513
False;MoveWest;MoveNorth;MoveEast;MoveWest;757;757;757;757;1;1514
False;MoveWest;MoveNorth;MoveEast;OpenDoorAction;757;757;757;757;1;1515
False;MoveWest;MoveNorth;MoveEast;OpenDoorAction;758;758;758;758;1;1516
False;MoveWest;MoveNorth;MoveEast;MoveNorth;758;758;758;758;1;1517
False;MoveWest;MoveNorth;MoveEast;MoveNorth;759;759;759;759;1;1518
